species,site,treat_combi,treat_warm,treat_comp,lambda
brapin,hi,bare.ambi,ambi,bare,1.112115634
brapin,hi,bare.warm,warm,bare,0.940973553
brapin,hi,vege.ambi,ambi,vege,0.483341893
brapin,hi,vege.warm,warm,vege,0.823230362
broere,hi,bare.ambi,ambi,bare,1.719687872
broere,hi,bare.warm,warm,bare,1.183434021
broere,hi,vege.ambi,ambi,vege,0.960177519
broere,hi,vege.warm,warm,vege,1.178176447
cenjac,hi,bare.ambi,ambi,bare,0.387822434
cenjac,hi,bare.warm,warm,bare,0.941249169
cenjac,hi,vege.ambi,ambi,vege,1.421126745
cenjac,hi,vege.warm,warm,vege,1.487875796
daucar,hi,bare.ambi,ambi,bare,2.562687964
daucar,hi,bare.warm,warm,bare,2.904528768
daucar,hi,vege.ambi,ambi,vege,5.110415236
daucar,hi,vege.warm,warm,vege,2.014943616
hypper,hi,bare.ambi,ambi,bare,0.556642425
hypper,hi,bare.warm,warm,bare,0.239992935
hypper,hi,vege.ambi,ambi,vege,1.251772734
hypper,hi,vege.warm,warm,vege,0.920290345
medlup,hi,bare.ambi,ambi,bare,1.06979096
medlup,hi,bare.warm,warm,bare,0.588700035
medlup,hi,vege.ambi,ambi,vege,1.692570704
medlup,hi,vege.warm,warm,vege,0.656102943
plamed,hi,bare.ambi,ambi,bare,1.166266044
plamed,hi,bare.warm,warm,bare,0.980560381
plamed,hi,vege.ambi,ambi,vege,1.121830267
plamed,hi,vege.warm,warm,vege,1.11687235
salpra,hi,bare.ambi,ambi,bare,1.650520737
salpra,hi,bare.warm,warm,bare,1.224176061
salpra,hi,vege.ambi,ambi,vege,0.951893872
salpra,hi,vege.warm,warm,vege,0.926585337
scacol,hi,bare.ambi,ambi,bare,2.14176967
scacol,hi,bare.warm,warm,bare,1.37998745
scacol,hi,vege.ambi,ambi,vege,1.022880594
scacol,hi,vege.warm,warm,vege,0.839699481
silvul,hi,bare.ambi,ambi,bare,0.370694567
silvul,hi,bare.warm,warm,bare,0.403333311
silvul,hi,vege.ambi,ambi,vege,0.348895594
silvul,hi,vege.warm,warm,vege,0.758174938
brapin,lo,bare.ambi,ambi,bare,1.709374527
brapin,lo,vege.ambi,ambi,vege,1.15767865
broere,lo,bare.ambi,ambi,bare,4.287124956
broere,lo,vege.ambi,ambi,vege,1.305837413
cenjac,lo,bare.ambi,ambi,bare,1.987567174
cenjac,lo,vege.ambi,ambi,vege,1.461392281
daucar,lo,bare.ambi,ambi,bare,2.362149478
daucar,lo,vege.ambi,ambi,vege,3.410018336
hypper,lo,bare.ambi,ambi,bare,1.427801617
hypper,lo,vege.ambi,ambi,vege,1.780958568
medlup,lo,bare.ambi,ambi,bare,1.465421572
medlup,lo,vege.ambi,ambi,vege,0.572009952
plamed,lo,bare.ambi,ambi,bare,0.74284047
plamed,lo,vege.ambi,ambi,vege,0.998683815
salpra,lo,bare.ambi,ambi,bare,1.98376701
salpra,lo,vege.ambi,ambi,vege,0.535859427
scacol,lo,bare.ambi,ambi,bare,14.24659923
scacol,lo,vege.ambi,ambi,vege,1.193383952
silvul,lo,bare.ambi,ambi,bare,0.353164798
silvul,lo,vege.ambi,ambi,vege,0.897705191
